Level,Arabic Text,Translated Text,Topic_ID,prompt_id,CEFR_level,topic_id,level,words
Advanced,تحدث عن أهمية الابتكار في الصناعة والتعليم.,Talk about the importance of innovation in industry and education.,7,123,C,7,"[4, 5]","[('تقنية', 'adj', 'technical'), ('إنتاجية', 'adj', 'production;productive'), ('كفاءة', 'noun', 'competence;proficiency;suitability'), ('استراتيجية', 'adj', 'strategic'), ('استدامة', 'verb', 'continue;make_last'), ('فعالية', 'noun', 'activity;effectiveness;efficiency;event'), ('منهجيات', 'adj', 'curricular;methodological;programmatic')]"
Advanced,ما هو أثر الإنترنت على الخصوصية وحقوق الإنسان؟,What is the impact of the Internet on privacy and human rights?,15,124,C,15,"[4, 5]","[('تشريعات', 'noun', 'legislation;legislature'), ('رقابة', 'noun', 'censorship;surveillance'), ('انتهاك', 'noun', 'contravention;encroachment;exhaustion;violation'), ('أخلاقيات', 'noun', 'ethics;morality'), ('معايير', 'noun', 'criterion;gauge;standard;standard_measure'), ('تشفير', 'noun', nan), ('متصفح', 'noun', nan), ('قيود', 'noun', 'being_subject_to;hand-cuffs;restriction;stipulation;strings_attached;the_object_of'), ('انتهاكات', 'noun', 'contravention;encroachment;exhaustion;violation'), ('حقوق رقمية.', 'adj', 'digital;number;numerical')]"
Advanced,كيف يمكن للتعليم أن يسهم في مكافحة التطرف؟,How can education help combat extremism?,7,125,C,7,"[4, 5]","[('التطرف', 'noun', 'extremism;radicalism'), ('يسهم', 'verb', 'contribute;participate;share'), ('التعددية', 'noun', 'multiplicity;pluralism;plurality'), ('الشمولية', 'noun', 'totality;universality'), ('الفكرية', 'adj', 'intellectual;mental;spiritual'), ('النقدية', 'adj', 'cash;critical;monetary'), ('الانفتاح', 'noun', 'Infitah;open_door;opening_up;openness;receptiveness'), ('الاستراتيجيات', 'noun', 'strategy'), ('التعايش', 'noun', 'coexistence;living_together'), ('الإدماج', 'noun', 'inclusion;incorporation;insertion;integration'), ('المبادئ', 'noun', 'bas;basis;principle')]"
Advanced,كيف يمكن للذكاء الاصطناعي أن يغير مستقبل العمل؟,How can artificial intelligence change the future of work?,15,126,C,15,"[4, 5]","[('الكفاءة', 'noun', 'competence;proficiency;suitability'), ('الإنتاجية', 'adj', 'production;productive'), ('التكيف', 'noun', 'adaptation;conformity'), ('الاستدامة', 'verb', 'continue;make_last'), ('التخصص', 'noun', 'major_field;specialization'), ('الإستراتيجية', 'noun', 'strategy'), ('الاندماج', 'noun', 'absorption;assimilation;fusion')]"
Advanced,تحدث عن أهمية الحرية الأكاديمية في الجامعات.,Talk about the importance of academic freedom in universities.,7,127,C,7,"[4, 5]","[('أكاديمية', 'adj', 'academic;scholarly'), ('استقلالية', 'adj', 'autonomous;independent'), ('نقد', 'noun', 'criticism;critique'), ('تمويل', 'noun', 'backing;financing;funding'), ('شفافية', 'noun', 'clarity;openness;translucence;transparency'), ('منهجية', 'adj', 'curricular;methodological;programmatic'), ('ممارسات', 'noun', 'action;activity;exercise;practice;pursuit'), ('مؤسسات', 'noun', 'institution;organization'), ('معايير', 'noun', 'criterion;gauge;standard;standard_measure'), ('استدامة', 'verb', 'continue;make_last')]"
Advanced,ناقش التحديات التي تواجه الصحافة الحرة في العصر الرقمي.,Discuss the challenges facing a free press in the digital age.,5,128,C,5,"[4, 5]","[('رقمية', 'adj', 'digital;number;numerical'), ('رقابة', 'noun', 'censorship;surveillance'), ('استقلالية', 'adj', 'autonomous;independent'), ('وسائل الإعلام', 'noun', 'information;media;medium'), ('شفافية', 'noun', 'clarity;openness;translucence;transparency'), ('مصداقية', 'noun', 'credibility'), ('أخلاقيات', 'noun', 'ethics;morality'), ('منصات', 'noun', 'platform;podium'), ('انتهاكات', 'noun', 'contravention;encroachment;exhaustion;violation'), ('استقصاء', 'noun', 'examination;investigation'), ('تمويل', 'noun', 'backing;financing;funding'), ('انتقاد', 'noun', 'censure;criticism')]"
Advanced,كيف يمكننا تقليل الفجوة بين الطبقات الاجتماعية؟,How can we bridge the gap between social classes?,6,129,C,6,"[4, 5]","[('تكافؤ الفرص', 'noun', 'chance;holiday;opportunity'), ('التنمية المستدامة', 'noun', 'lasting;permanent;secure;sustained;uniterrupted'), ('التفاوت الاقتصادي', 'adj', 'economic;economical'), ('السياسات الحكومية', 'adj', 'governmental;official;state'), ('الاندماج الاجتماعي', 'adj', 'social'), ('الفرص المتكافئة', 'adj', 'alike;commensurate'), ('التضامن', 'noun', 'cooperation;in_solidarity_(with);solidarity'), ('المساواة', 'noun', 'equal_rights;equality'), ('البنية التحتية', 'adj', 'infra-;under'), ('الحراك الاجتماعي', 'adj', 'social'), ('التمكين', 'noun', 'enabling;making_possible;strengthening'), ('التفاوت الطبقي', 'adj', 'level;social_class;stratified')]"
Advanced,تحدث عن دور العائلة في تطوير المجتمع,Talk about the role of Family in country development.,10,130,C,10,"[4, 5]","[('الهوية', 'noun', 'identity;identity_card'), ('المساواة', 'noun', 'equal_rights;equality'), ('التماسك', 'noun', 'cohesiveness;firmness'), ('التكامل', 'noun', 'integration;merger'), ('الإلهام', 'noun', 'inspiration')]"
Advanced,قل لي من تصاحب، أقل لك من أنت،  من واقع خبدرتك تحدث عن تأثير الصداقة في حياة الفرد,"Tell me who you hang out with, I'll tell you who you are. From your experience, talk about the impact of friendship on a person's life.",10,131,C,10,"[4, 5]","[('إيجابية', 'adj', 'affirmative;positive'), ('انسجام', 'noun', 'fluency;harmony'), ('نمط', 'noun', 'form;kind;manner;type')]"
Advanced,تحدث عن دولتين زرتهم من قارتين مختلفتين وقارن بينهم,Talk about two countries you have visited  from two different continents and compare them.,14,132,C,14,"[4, 5]","[('معالم', 'noun', 'feature;mark;sight;sign'), ('تضاريس', 'noun', 'indentation;surface_feature;topography'), ('سياسة', 'noun', 'policy;politics'), ('موارد', 'noun', 'resource;source'), ('تطلعات', 'noun', 'aspiration;endeavor'), ('معايير', 'noun', 'criterion;gauge;standard;standard_measure')]"
Advanced,مناقشة تأثير تغير المناخ على العالم العربي.,Discussing the impact of climate change on the Arab world. ,12,133,C,12,"[4, 5]","[('انبعاثات الكربون', 'noun', 'carbon;coal'), ('الاحتباس الحراري', 'adj', 'caloric;thermal'), ('الاستدامة', 'verb', 'continue;make_last'), ('الموارد الطبيعية', 'adj', 'natural;normal'), ('التكيف', 'noun', 'adaptation;conformity'), ('سياسات', 'noun', 'policy;politics'), ('اتفاقية باريس', 'noun', 'farmer;peasant'), ('التنمية المستدامة', 'noun', 'lasting;permanent;secure;sustained;uniterrupted'), ('التغيرات المناخية', 'adj', 'climatic'), ('التشجير.', 'noun', 'afforestation')]"
Advanced,ما الذي يمكن فعله لحماية البيئة؟,What can be done to protect the environment?,12,134,C,12,"[4, 5]","[('الاستدامة', 'verb', 'continue;make_last'), ('التنوع البيولوجي', 'adj', 'biological'), ('انبعاثات الكربون', 'noun', 'carbon;coal'), ('التغير المناخي', 'adj', 'climatic'), ('الموارد الطبيعية', 'adj', 'natural;normal'), ('الزراعة العضوية', 'noun', 'affiliation;membership'), ('حماية الحياة البرية', 'adj', 'land;rural'), ('التشجير', 'noun', 'afforestation'), ('الكفاءة الطاقية', 'noun', 'forage_cap;skullcap'), ('التدهور البيئي', 'adj', 'environmental'), ('التنقل المستدام', 'noun', 'lasting;permanent;secure;sustained;uniterrupted'), ('الاحتباس الحراري', 'adj', 'caloric;thermal'), ('الموارد المتجددة', 'adj', 'modernized;renewed;renovated;revived'), ('الاستخدام المفرط', 'adj', 'excessive;lacking_moderation'), ('الانبعاثات السامة', 'adj', 'poisonous;toxic'), ('الإدارة المستدامة', 'noun', 'lasting;permanent;secure;sustained;uniterrupted')]"
Advanced,ناقش تأثير العولمة على الهوية الثقافية في العالم العربي. هل تعتقد أن العولمة لها تأثير سلبي أم إيجابي على التقاليد والعادات المحلية؟ قدم أمثلة لدعم رأيك,Discuss the impact of globalization on cultural identity in the Arab world. Do you think globalization has a negative or positive impact on local traditions and customs? Provide examples to support your opinion.,13,135,C,13,"[4, 5]","[('عولمة', 'noun', 'globalization'), ('هوية', 'noun', 'identity;identity_card'), ('محلية', 'adj', 'local'), ('إيجابي', 'adj', 'affirmative;positive'), ('اندماج', 'noun', 'absorption;assimilation;fusion'), ('وسائل الإعلام', 'noun', 'information;media;medium'), ('اندثار', 'noun', 'extinction;obliteration;vanishing'), ('انفتاح', 'noun', 'Infitah;open_door;opening_up;openness;receptiveness'), ('استدامة', 'verb', 'continue;make_last')]"
Advanced,كيف يمكن للمجتمعات الحديثة الحفاظ على تقاليدها وثقافاتها الفريدة في مواجهة التقدم التكنولوجي والتغيرات الاجتماعية؟ ناقش التحديات والفرص المرتبطة بالحفاظ على التراث الثقافي.,How can modern societies preserve their unique traditions and cultures despite technological advances and social changes? Discuss the challenges and opportunities associated with preserving cultural heritage.,13,136,C,13,"[4, 5]","[('الفريدة', 'noun', 'precious_gem'), ('الأصالة', 'noun', 'authenticity;originality'), ('الهوية', 'noun', 'identity;identity_card'), ('العولمة', 'noun', 'globalization'), ('الاندماج', 'noun', 'absorption;assimilation;fusion'), ('الاستدامة', 'verb', 'continue;make_last'), ('التكيف', 'noun', 'adaptation;conformity'), ('الموروثات', 'noun', 'heritage;legacy'), ('المعاصرة', 'adj', 'contemporaneous;contemporary'), ('الهوية الثقافية', 'adj', 'cultural;intellectual')]"
Advanced,تحليل كيف يؤثر التقدم التكنولوجي على الروتين اليومي للأفراد. هل ترى أن هذه التأثيرات إيجابية أم سلبية، ولماذا؟,"Analyze how technological advancements impact individuals' daily routines. Do you see these effects as positive or negative, and why?",16,137,C,16,"[4, 5]","[('إيجابي', 'adj', 'affirmative;positive'), ('إنتاجية', 'adj', 'production;productive'), ('كفاءة', 'noun', 'competence;proficiency;suitability'), ('نمط', 'noun', 'form;kind;manner;type'), ('عائق', 'noun', 'impediment;obstacle'), ('محدودية', 'noun', 'limited_nature;restricted_nature'), ('عولمة', 'noun', 'globalization'), ('استقلالية', 'adj', 'autonomous;independent')]"
Advanced,ناقش كيف تتأثر أنماط الحياة اليومية بالتغيرات الاجتماعية والاقتصادية في العصر الحديث. ما هي التحديات التي تواجه الأفراد في التكيف مع هذه التغيرات؟,Discuss how daily life patterns are affected by social and economic changes in the modern era. What challenges do individuals face in adapting to these changes?,16,138,C,16,"[4, 5]","[('أنماط', 'noun', 'form;kind;manner;type'), ('الحياة', 'noun', 'insult;jawbone;vilification'), ('التكيف', 'noun', 'adaptation;conformity'), ('العولمة', 'noun', 'globalization'), ('الرقمي', 'adj', 'digital;number;numerical'), ('الاستدامة', 'verb', 'continue;make_last'), ('التفاوت', 'noun', 'contradiction;difference;disparity'), ('البطالة', 'noun', 'idleness;joblessness'), ('الموارد', 'noun', 'resource;source'), ('العمالة', 'noun', 'employment;labor_force')]"
Advanced,ناقش كيف تتخيل مستقبلك الشخصي والمستقبل المهني. ما هي الأهداف التي تسعى لتحقيقها، وما الخطوات التي تنوي اتخاذها للوصول إليها؟,"Discuss how you envision your personal and professional future. What goals are you striving to achieve, and what steps do you plan to take to reach them?
",11,139,C,11,"[4, 5]","[('مهني', 'adj', 'occupational;professional;professionally_active;vocational'), ('تطلعات', 'noun', 'aspiration;endeavor'), ('استراتيجيات', 'noun', 'strategy'), ('موارد', 'noun', 'resource;source'), ('كفاءات', 'noun', 'competence;proficiency;suitability'), ('رؤية', 'noun', 'opinion;sight;view;viewing;vision'), ('مثابرة', 'noun', 'perseverance;persistence'), ('استدامة', 'verb', 'continue;make_last')]"
Advanced,كيف تؤثر التطورات التكنولوجية على مستقبل البشرية؟ هل ترى أن هذه التطورات ستعود بالفائدة أم الضرر على المجتمع؟,How do technological advancements affect the future of humanity? Do you see these advancements as beneficial or detrimental to society?,11,140,C,11,"[4, 5]","[('الرقمية', 'adj', 'digital;number;numerical'), ('الأخلاقيات', 'noun', 'ethics;morality'), ('الإنتاجية', 'adj', 'production;productive'), ('الفجوة الرقمية', 'adj', 'digital;number;numerical'), ('الاستدامة', 'verb', 'continue;make_last')]"
Advanced,تحدث عن حدث تاريخي بارز أثر على ثقافتك المحلية. كيف أثر هذا الحدث على القيم والتقاليد في المجتمع؟,"Discuss a significant historical event that impacted your local culture. How did this event influence the values and traditions within the community?
",4,141,C,4,"[4, 5]","[('محلية', 'adj', 'local'), ('سياسي', 'noun', 'politician;statesman'), ('انقلاب', 'noun', 'coup;overthrow;solstice;toppling;tropic'), ('ثورة', 'noun', 'revolution;uprising'), ('هوية', 'noun', 'identity;identity_card'), ('سرد', 'noun', 'enumeration;presentation'), ('توثيق', 'noun', 'authentication;documentation'), ('معاصر', 'adj', 'contemporaneous;contemporary'), ('طويلة الأمد', 'noun', 'duration;extent;period;range;term'), ('متبادلة', 'adj', 'mutual;reciprocal'), ('استمرارية', 'noun', 'continuity')]"
Advanced,كيف تعكس الفنون والآداب تاريخ وثقافة بلدك؟ اختر مثالاً معيناً وناقش تأثيره.,How do the arts and literature reflect the history and culture of your country? Choose a specific example and discuss its impact.,4,142,C,4,"[4, 5]","[('هوية', 'noun', 'identity;identity_card'), ('رمزية', 'adj', 'encoded;encrypted;in_cipher;symbolic'), ('فن تشكيلي', 'adj', 'graphic;visual'), ('معمار', 'noun', 'architect;mason'), ('سرد', 'noun', 'enumeration;presentation'), ('أصالة', 'noun', 'authenticity;originality'), ('معاصر', 'adj', 'contemporaneous;contemporary'), ('نقد', 'noun', 'criticism;critique'), ('تأثيرات متبادلة.', 'adj', 'mutual;reciprocal')]"
Advanced,ناقش كيف يؤثر الهواية على صحتك النفسية والجسدية. كيف يمكن أن تكون الهوايات وسيلة للتعبير عن الذات؟,Discuss how hobbies impact your mental and physical health. How can hobbies serve as a means of self-expression?,2,143,C,2,"[4, 5]","[('نفسية', 'adj', 'mental;psychological;spiritual'), ('ذات', 'noun', 'being;essence;same;self'), ('شغف', 'noun', 'infatuation;passion;zeal'), ('انسجام', 'noun', 'fluency;harmony')]"
Advanced,هل هناك هواية جديدة ترغب في تجربتها؟ ناقش الأسباب التي تجعلك مهتمًا بها وكيف تعتقد أنها ستفيدك.,Is there a new hobby you wish to try? Discuss the reasons you are interested in it and how you believe it will benefit you.,2,144,C,2,"[4, 5]","[('إثراء', 'noun', 'enrichment')]"
Advanced,إذا كان بإمكانك السفر عبر الزمن، إلى أي فترة تاريخية ستذهب ولماذا؟ كيف ستؤثر تلك التجربة على فهمك للحاضر؟,"If you could travel through time, which historical period would you choose and why? How would that experience affect your understanding of the present?",9,145,C,9,"[4, 5]","[('حاضر', 'verb', 'lecture'), ('سياق', 'noun', 'context;course'), ('نظريات', 'noun', 'theory'), ('فلسفة', 'noun', 'philosophy'), ('منظور', 'noun', 'angle;perspective;point_of_view')]"
Advanced,تخيل أنك تعيش في عالم خيالي. كيف ستبدو حياتك اليومية وما التحديات التي ستواجهها؟,"Imagine you live in a fantasy world. What would your daily life look like, and what challenges would you face?
",9,146,C,9,"[4, 5]","[('سحر', 'noun', 'dawn;daybreak'), ('نبوءة', 'noun', 'prognosis;prophecy'), ('تعايش', 'noun', 'coexistence;living_together'), ('تحالف', 'noun', 'alliance'), ('سحر أسود', 'adj', 'black'), ('مقاومة', 'noun', 'opposition;resistance;struggle')]"
Advanced,ناقش استراتيجيات إدارة الوقت التي تتبعها لتحقيق التوازن بين العمل والحياة الشخصية. ما هي التحديات التي تواجهها في ذلك؟,Discuss the time management strategies you follow to achieve a balance between work and personal life. What challenges do you face in this regard?,17,147,C,17,"[4, 5]","[('استراتيجيات', 'noun', 'strategy'), ('إنتاجية', 'adj', 'production;productive'), ('فعالية', 'noun', 'activity;effectiveness;efficiency;event'), ('استغلال', 'noun', 'exploitation;utilization'), ('تشتت', 'verb', 'hibernate;spend_the_winter'), ('استنزاف', 'noun', 'drainage;exhaustion')]"
Advanced,كيف يمكن أن تؤثر إدارة الوقت الجيدة على الإنتاجية الشخصية؟ قدم أمثلة على كيفية تحسين وقتك.,How can good time management affect personal productivity? Provide examples of how you can improve your time usage.,17,148,C,17,"[4, 5]","[('الإنتاجية', 'adj', 'production;productive'), ('فعالية', 'noun', 'activity;effectiveness;efficiency;event'), ('مهام', 'noun', 'assignment;mission;task'), ('مشتتات', 'noun_prop', nan), ('استراتيجيات', 'noun', 'strategy'), ('كفاءة', 'noun', 'competence;proficiency;suitability'), ('مثابرة', 'noun', 'perseverance;persistence'), ('استغلال', 'noun', 'exploitation;utilization')]"
Advanced,"تحدث عن تجربة شخصية غيرت نظرتك للحياة. كيف أثرت هذه التجربة على قراراتك المستقبلية؟
",Discuss a personal experience that changed your perspective on life. How did this experience influence your future decisions?,1,149,C,1,"[4, 5]","[('الحياة', 'noun', 'insult;jawbone;vilification'), ('إدراك', 'noun', 'attainment;awareness;realization'), ('نضج', 'noun', 'maturity;ripeness'), ('مبادئ', 'noun', 'bas;basis;principle'), ('منظور', 'noun', 'angle;perspective;point_of_view')]"
Advanced,"هل لديك ذكريات مؤثرة من الطفولة تود مشاركتها؟ كيف شكلت تلك الذكريات هويتك الحالية؟
",Do you have impactful childhood memories that you would like to share? How have those memories shaped your current identity?,1,150,C,1,"[4, 5]","[('هوية', 'noun', 'identity;identity_card'), ('نمط', 'noun', 'form;kind;manner;type'), ('إدراك', 'noun', 'attainment;awareness;realization'), ('مشاعر', 'noun', 'custom;emotion;feeling;rite;sense'), ('انطباعات', 'noun', 'impression'), ('اندماج', 'noun', 'absorption;assimilation;fusion'), ('حقبة', 'noun', 'long_period'), ('دلالات', 'noun', 'indication;meaning;significance')]"
Advanced,ناقش كيف تؤثر تجربة المدرسة على تطوير المهارات الاجتماعية لدى الطلاب. ما هي الأنشطة المدرسية التي تعتقد أنها الأهم في هذا الصدد؟,Discuss how the school experience influences the development of social skills among students. What school activities do you believe are most important in this regard?,3,151,C,3,"[4, 5]","[('فعالية', 'noun', 'activity;effectiveness;efficiency;event'), ('استراتيجية', 'adj', 'strategic'), ('إيجابي', 'adj', 'affirmative;positive'), ('استقلالية', 'adj', 'autonomous;independent')]"
Advanced,"كيف تعتقد أن التكنولوجيا قد غيرت من شكل التعليم المدرسي؟ هل ترى أن هذه التغييرات إيجابية أم سلبية؟
",How do you think technology has changed the nature of school education? Do you see these changes as positive or negative?,3,152,C,3,"[4, 5]","[('إيجابية', 'adj', 'affirmative;positive'), ('منصة', 'noun', 'platform;podium'), ('متقدم', 'adj', 'advanced;developed'), ('كفاءة', 'noun', 'competence;proficiency;suitability')]"
Beginner,كيف تؤثر وسائل التواصل الإجتماعي على الفرد و المجتمع؟,How do social media affect individuals and society?,18,153,A,18,1,"[('صور', 'noun', 'form;illustration;image;manner;photo;photograph;picture;way'), ('فيديو', 'noun', 'video'), ('أخبار', 'noun', 'new;news;report'), ('أصدقاء', 'noun', 'friend'), ('عائلة', 'noun', 'family;household'), ('هاتف', 'noun', 'telephone'), ('حاسوب', 'noun', 'computer'), ('إنترنت', 'noun_prop', 'Internet'), ('رسالة', 'noun', 'communication;dissertation;letter;message;mission;task'), ('شاشة', 'noun', 'screen'), ('وقت', 'noun', 'at_that_time;moment;period_of_time;time'), ('يوم', 'noun', 'day;some_day;today'), ('عمل', 'noun', 'action;activity;work'), ('دراسة', 'noun', 'research;study'), ('حياة', 'noun', 'life'), ('جديد', 'adj', 'modern;new'), ('قديم', 'adj', 'ancient;old'), ('فكرة', 'noun', 'concept;idea;notion'), ('تجربة', 'noun', 'experience;experiment'), ('اتصال', 'noun', 'communication;connection;contact;relation;relationship'), ('صورة', 'noun', 'form;illustration;image;manner;photo;photograph;picture;way')]"
Intermediate,كيف تؤثر وسائل التواصل الإجتماعي على الفرد و المجتمع؟,How do social media affect individuals and society?,18,154,B,18,"[2, 3]","[('وسائل التواصل الاجتماعي', 'adj', 'social'), ('تأثير', 'noun', 'effect;impact;influence'), ('فرد', 'noun', 'individual;individually;one_at_a_time;unit'), ('مجتمع', 'noun', 'society'), ('سلبي', 'adj', 'negative;passive'), ('تفاعل', 'noun', 'interaction;reaction;reciprocity'), ('معلومات', 'noun', 'datum;information;item_of_information;known_fact;piece_of_data'), ('نشر', 'verb', 'announce;publish;spread'), ('خصوصية', 'noun', 'peculiarity;private_affair;unique_characteristic'), ('آراء', 'noun', 'idea;opinion;view'), ('شباب', 'noun', 'styptic_pencil;young_woman;youth'), ('ثقافة', 'noun', 'civilization;culture'), ('تكنولوجيا', 'noun', 'technology'), ('إدمان', 'noun', 'addiction;mania'), ('تواصل', 'noun', 'continuation;continuity'), ('محتوى', 'noun', 'content'), ('تأثيرات', 'noun', 'effect;impact;influence'), ('مشاركة', 'noun', 'association;participation'), ('حرية التعبير', 'noun', 'as_an_expression_(of);expression'), ('توجهات', 'noun', 'approach;attitude;orientation'), ('شهرة', 'noun', 'fame;reputation'), ('متابعين', 'noun', 'continuing;following'), ('ترفيه', 'noun', 'amusement;entertainment;recreation'), ('نقاش', 'noun', 'argument;controversy;debate'), ('تطور', 'noun', 'development;event;progress')]"
Advanced,كيف تؤثر وسائل التواصل الإجتماعي على الفرد و المجتمع؟,How do social media affect individuals and society?,18,155,C,18,"[4, 5]","[('هويّة', 'noun', 'identity;identity_card'), ('إيجابية', 'adj', 'affirmative;positive'), ('منصات', 'noun', 'platform;podium'), ('مستخدمين', 'noun', 'employed;employee'), ('رقابة', 'noun', 'censorship;surveillance'), ('أخلاقيات', 'noun', 'ethics;morality'), ('انعزال', 'noun', 'isolation;seclusion;separation'), ('إعلام', 'noun', 'information;media;medium'), ('سوشيال', 'noun_prop', nan)]"
Beginner,كيف نعزز ثقافة التسامج في المجتمع؟,How can the UAE promote a culture of tolerance in society?,19,156,A,19,1,"[('تسامح', 'noun', 'tolerance'), ('حب', 'noun', 'affection;love;out_of_affection_for'), ('احترام', 'noun', 'honoring;in_honor_of;out_of_respect_for;respect'), ('تعاون', 'noun', 'cooperation'), ('صديق', 'noun', 'friend'), ('عائلة', 'noun', 'family;household'), ('عمل', 'noun', 'action;activity;work'), ('مدرسة', 'noun', 'school'), ('شخص', 'noun', 'individual;person'), ('فكرة', 'noun', 'concept;idea;notion'), ('كلمة', 'noun', 'remark;speech;word'), ('مساعدة', 'noun', 'aid;assistance;help;support'), ('طيبة', 'adj', 'good;pleasant'), ('قلب', 'noun', 'center;essence;heart;inversion;overthrowing;reversal;toppling'), ('علاقات', 'noun', 'connection;contact;cord;link;relation;strap;tie'), ('أصدقاء', 'noun', 'friend'), ('محبة', 'noun', 'affection;love')]"
Intermediate,كيف نعزز ثقافة التسامج في المجتمع؟,How can the UAE promote a culture of tolerance in society?,19,157,B,19,"[2, 3]","[('ثقافة', 'noun', 'civilization;culture'), ('مجتمع', 'noun', 'society'), ('تعزيز', 'noun', 'backing;in_support_of;praise;pride;reinforcement;supply;support'), ('تفاهم', 'noun', 'mutual_comprehension;mutual_understanding'), ('حوار', 'noun', 'conversation;dialogue;discussion;talk'), ('قبول', 'noun', 'acceptance;admission;approval;reception'), ('اختلاف', 'noun', 'difference;disagreement;variance'), ('وعي', 'noun', 'attention;awareness;consciousness'), ('تنوع', 'noun', 'diversity;variety'), ('تواصل', 'noun', 'continuation;continuity'), ('إنسانية', 'adj', 'human;humane;humanitarian'), ('تقدير', 'noun', 'appraisal;appreciation;calculation;estimate;gratitude;in_appreciation_for'), ('تعاطف', 'noun', 'mutual_affection;mutual_sympathy'), ('سلام', 'noun', 'anthem;greeting;peace;salutation;salute;song'), ('ترابط', 'noun', 'cohesion;interconnectedness'), ('دعم', 'noun', 'assistance;endorsement;support'), ('عدالة', 'noun', 'fairness;justice'), ('إصلاح', 'noun', 'reform;restoration'), ('مسؤولية', 'noun', 'responsibility'), ('نشر', 'verb', 'announce;publish;spread'), ('قبول الآخر', 'adj_comp', 'additional;another;other'), ('مشاركة', 'noun', 'association;participation'), ('تطوير', 'noun', 'advancement;development;promotion'), ('احترام الرأي الآخر.', 'adj_comp', 'additional;another;other')]"
Advanced,كيف نعزز ثقافة التسامج في المجتمع؟,How can the UAE promote a culture of tolerance in society?,19,158,C,19,"[4, 5]","[('تسامج', 'verb', nan), ('تعايش', 'noun', 'coexistence;living_together'), ('تآلف', 'noun', 'harmony;solidarity'), ('اندماج', 'noun', 'absorption;assimilation;fusion'), ('تعددية', 'noun', 'multiplicity;pluralism;plurality'), ('تفاوت', 'noun', 'contradiction;difference;disparity'), ('انسجام', 'noun', 'fluency;harmony'), ('شمولية', 'noun', 'totality;universality'), ('انفتاح', 'noun', 'Infitah;open_door;opening_up;openness;receptiveness'), ('مساواة', 'noun', 'equal_rights;equality'), ('مبادرة', 'noun', 'initiative;proposal'), ('تفاوض', 'noun', 'consultation;negotiation'), ('تفاهم متبادل.', 'adj', 'mutual;reciprocal')]"
Beginner,من وجهة نظرك ماهي أهم مظاهر التطور الحضاري في دولة الإمارات العربية المتحدة؟,What do you think are the most important developments in the UAE at the moment?,20,159,A,20,1,"[('مدينة', 'noun', 'city'), ('حديث', 'noun', 'Hadith_(Islamic_traditions);discussion;interview;lately;modern;new;recently;talk'), ('تعليم', 'noun', 'education;instruction;precept;teaching'), ('تقليد', 'noun', 'custom;imitation;tradition'), ('تاريخ', 'noun', 'date;history'), ('مستقبل', 'noun', 'future'), ('شارع', 'noun', 'street'), ('سوق', 'noun', 'market'), ('متحف', 'noun', 'museum'), ('مطار', 'noun', 'airfield;airport'), ('مدرسة', 'noun', 'school'), ('جامعة', 'noun', 'league;university'), ('شاطئ', 'noun', 'beach;coast;shore'), ('حديقة', 'noun', 'garden')]"
Intermediate,من وجهة نظرك ماهي أهم مظاهر التطور الحضاري في دولة الإمارات العربية المتحدة؟,What do you think are the most important developments in the UAE at the moment?,20,160,B,20,"[2, 3]","[('تطور', 'noun', 'development;event;progress'), ('حضارة', 'noun', 'civilization;culture'), ('الإمارات', 'noun', 'Emirate'), ('اقتصاد', 'noun', 'economy;saving'), ('سياحة', 'noun', 'tourism'), ('ثقافة', 'noun', 'civilization;culture'), ('تكنولوجيا', 'noun', 'technology'), ('بيئة', 'noun', 'environment;milieu'), ('مجتمع', 'noun', 'society'), ('نمو', 'noun', 'development;growth;progress'), ('استثمار', 'noun', 'invest;investing;investment'), ('ابتكار', 'noun', 'invention'), ('تنمية', 'noun', 'development;growth'), ('طاقة', 'noun', 'energy;potential;power'), ('صناعة', 'noun', 'craft;industry;manufacture;trade'), ('مواصلات', 'noun', 'communication;connection;continuation;continue'), ('ثقافي', 'adj', 'cultural;intellectual'), ('حضاري', 'adj', 'civilized;cultural'), ('تطوير', 'noun', 'advancement;development;promotion'), ('مشروع', 'noun', 'enterprise;project'), ('إنجاز', 'noun', 'accomplishment;achievement;effectuation;implementation;success'), ('تقدم', 'noun', 'advancement;coming_forward;progress'), ('علمي', 'adj', 'academic;scholarly;scientific'), ('فن', 'noun', 'art;specialty;variety'), ('تراث', 'noun', 'heritage;inheritance'), ('تحسين', 'noun', 'beautification;improvement;improving;making_better;ornamentation')]"
Advanced,من وجهة نظرك ماهي أهم مظاهر التطور الحضاري في دولة الإمارات العربية المتحدة؟,What do you think are the most important developments in the UAE at the moment?,20,161,C,20,"[4, 5]","[('البنية التحتية', 'adj', 'infra-;under'), ('الاستدامة', 'verb', 'continue;make_last'), ('الرؤية المستقبلية', 'adj', 'future'), ('الاستراتيجية', 'noun', 'strategy'), ('التحول الرقمي', 'adj', 'digital;number;numerical'), ('الموارد الطبيعية', 'adj', 'natural;normal')]"
